,Job Title,Company Name,Job Posting Time,Number of Applicants,Seniority Level,Size of Employee,Company Industry,Detail Description,Employment Type,Job Function
0,Data Scientist,Traveloka,2 weeks ago,48 applicants,Entry level,,Internet,"Given a business problem and requirements from business stakeholders, identify objective functions and ML algorithms that should be used.
 
Understand the trade-offs of different modelling choices and have a point of view on the trade-offs. Communicate the choices to stakeholders and be able to support your point of view.
 
Implement and deploy ML models in collaboration with the engineering team.
 
Monitor and perform analytics on deployed models in order to evaluate model drift and assess when the model should be retrained.
 
Communicate with stakeholders within the data team and the business team and bridge those requirements with the engineering team
 
Share knowledge by mentoring, pairing, and collaborating with other other data scientist, analysts and engineers
 
Requirements
 
Strong technical background, preferably from statistics, computer science, mathematics, or other quantitative backgrounds
 
Experience in deploying machine learning models to production
 
Strong programming ability, preferably in Python
 
Proficiency with git, CI/CD, and deployment automation
 
Good knowledge of SQL, NoSQL and databases
 
Experience with Google Cloud Platform is a benefit
 
Experience in deploying machine learning models related with marketing context is a benefit",Full-time,"Engineering, Information Technology"
1,Data Scientist - QuantumBlack,QuantumBlack,1 week ago,39 applicants,Executive,,"Computer Software, Information Technology and Services","Apply Now
Qualifications
Bachelor or MSc or PhD level degree in a discipline such as computer science, machine learning, applied statistics, mathematics or engineering. 
Ability to write clean, maintainable, and robust code in Python 
Good presentation and communication skills, with the ability to explain complex analytical concepts to people from other fields 
Methodical yet creative problem solver 
Experience in applying data science and machine learning methods to real world problems
Who You'll Work With
As a data scientist at QuantumBlack in Jakarta you can expect
Your colleagues
Work with other data scientists, data engineers, machine learning engineers, designers and project managers on interdisciplinary projects, using maths, stats and machine learning to derive structure and knowledge from raw data across various industry sectors.
Who You Are
You are a highly collaborative individual who is capable of laying aside your own agenda, listening to and learning from colleagues, challenging thoughtfully and prioritising impact. You search for ways to improve things and work collaboratively with colleagues. You believe in iterative change, experimenting with new approaches, learning and improving to move forward quickly.
Our Tech Stack
While we advocate for using the right tech for the right task, we often leverage the following technologies Python, PySpark, TensorFlow, PyTorch, SQL, Airflow, Databricks, our own OSS called Kedro (check out a Kedro tutorial video here), container technologies such as Docker and Kubernetes, cloud solutions such as AWS, GCP or Azure, and more!
What You'll Do
As a Data Scientist at QuantumBlack you can expect...
Your responsibility
You will partner with our clients, from data owners and users to C-level executives, to understand their needs and build impactful analytics solutions 
You will be flexible to travel to our clients’ offices to deliver presentations, gather information or share knowledge 
You will contribute to cross-functional problem-solving sessions with your team and deliver presentations to colleagues and client 
You will translate business problems into analytical problems and develop models aimed at solving our clients and users problems and ensure they are evaluated with the relevant metrics
You will write highly optimized code to advance our internal Data Science Toolbox
You will add real-world impact to your academic expertise, as you are encouraged to write papers and present at meetings and conferences should you wish
You will take part in R&D projects (video R&D at QuantumBlack); attend conferences such as NIPS and ICML as well as data science retrospectives where you will have the opportunity to share and learn from your co-workers
Work in one of the most advanced data science teams globally 
What You'll Benefit From
Real-World Impact
 – No project is ever the same, we work with top-tier clients across multiple sectors, providing unique learning and development opportunities internationally. 
Fusing Tech & Leadership
 – We work with the latest technologies and methodologies and offer first class learning programmes at all levels. 
Multidisciplinary Teamwork
 - Our teams include data scientists, engineers, project managers, UX and visual designers who work collaboratively to enhance performance. 
Innovative Work Culture
 – Creativity, insight and passion come from being balanced. We cultivate a modern work environment through an emphasis on wellness, insightful talks and training sessions. 
Striving for Diversity
 – With colleagues from over 40 nationalities, we recognise the benefits of working with people from all walks of life. 
Continuous development and progression
 – We offer an extensive choice of training sessions, ranging from workshops to international conference, tailored to your needs as well as a personal mentorship system. We have multiple career paths and geographic locations to evolve within the Firm. 
Global community
 – you'll learn from colleagues around the world by connecting both internally and externally through our various hosted meet-ups.",Full-time,"Analyst, Consulting, Information Technology"
2,Data Science Lead,Tokopedia,4 days ago,51 applicants,Mid-Senior level,,Internet,"Job Description:
Engaging with business teams to identify and understand problems faced by the business that could be solved using data science
Break down business problems and identify how data science can be used to solve them
Lead a small team to research into the relevant approaches and support their implementation
Solve the technical challenges
Identify the impact of data science solutions and create metrics to measure them
Presenting crafted solutions and proposals to critical stakeholders such as upper management and Leaders in different departments
Designing, building and maintaining data science solutions
Requirements:
Bachelors in Math, Statistics, Computer science, or Engineering
Experience in data science for 4 years
1-2 years with a managerial role in data science
Hands-on experience in python, and SQL
Experience in building end-to-end Machine Learning models, using architectures such as random forests, gradient-boosted trees, and neural networks
Experience at least one of the following areas is a plus:
Big data tools in cloud computing such as dataproc, spark, big query, redshift, etc.
Natural Language Processing,
Computer Vision
Fraud detection
Time-series analysis and modelling
Collaborative team player",Full-time,"Analyst, Science"
3,Sr. Data Scientist - CVM,PT. XL Axiata Tbk,3 days ago,58 applicants,Associate,,"Telecommunications, Internet, Computer & Network Security","Roles :
Lead the development of predictive customer analysis (specifically propensity modelling) for use in Dynamic Pricing & Customer Experience Management.
Execute predictive data modelling and analytics to support CLM planning and decision making. Lead the development of behavioural models from concept to deployment and revenue realisation. 
Define and direct input to CVM operations team to change adaptive models and direct changes to decision frameworks for inbound marketing and retention activity ""Act as owner of the models ensuring any operational issues are communicated to stakeholders and addressed in a timely manner
Perform regular performance reviews of predictive models performance ensuring models are re-scored as appropriate.
Lead the evaluation of new modelling tools making recommendations to the capability manager""           
Develop segmentation of data and predictive models derived from customer related data in order to support commercial decision making.
Define the Analytical Data Set needed for solving business problems and collects customer related data to support the determination the development of data model         
Develop segmentation of data and predictive models derived from customer related data in order to support commercial decision making.     
Evaluate CLM data management in XL Axiata organization   
Develop database, data dictionary and data map which details relevant information for CLM activities         
Evaluate CLM data management in XL Axiata organization
Requirements:
Bachelor's Degree
Min. 6 years relevant experience in Commercial / marketing analytics / customer lifetime value management / product sales & marketing   
5yrs+ in Telco CVM Analytics will be preference
Proven thought leader in model development & link to commercial results
Extremely skilled in (at least) SPSS Modeller, SAS, Tableau or similar""",Full-time,"Analyst, Marketing, Business Development"
4,Data Scientist Lead,tiket.com,4 days ago,Be among the first 25 applicants,Mid-Senior level,,Information Technology and Services,"Job Overview
The ideal candidate is adept at using large data sets to find opportunities for product and process optimization and using models to test the effectiveness of different courses of action. They must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms, and creating/running simulations. They must have a proven ability to drive business results with their data-based insights. They must be comfortable working with a wide range of stakeholders and functional teams. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.
 
Job Descriptions:
Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques, and business strategies.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.
Develop custom data models and algorithms to apply to data sets.
Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting, and other business outcomes.
Develop company A/B testing framework and test model quality.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyze model performance and data accuracy.
 
Requirements:
Strong problem-solving skills with an emphasis on product development.
Experience using statistical computer languages (R, Python, SQL, etc.) to manipulate data and draw insights from large data sets.
Experience working with and creating data architectures.
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests, and proper usage, etc.) and experience with applications.
Excellent written and verbal communication skills for coordinating across teams.
A drive to learn and master new technologies and techniques.
We’re looking for someone with 5-7 years of experience manipulating data sets and building statistical models, has a Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field",Full-time,"Finance, Accounting/Auditing, Administrative"
5,Data Scientist - Remote,FNA,4 weeks ago,105 applicants,Executive,,"Information Technology and Services, Computer Software, Financial Services","Title: Data Scientist
Location: Remotely from Asia Pacific
What you'll be doing
As Data Scientist at FNA, you will accelerate the development of our award-winning analytics software while implementing and delivering important data science solutions for some of the world's largest and most influential institutions.
Apply your curiosity of machine learning and network science whilst working with a selective team of brilliant data scientists who challenge the status quo daily and are quietly pushing forward the bleeding edge of analytics with our advanced analytics platform.
Actively participate as a contributing member on a team of data scientists through the whole workflow from data access, processing and modeling, to data visualization 
Partner with internal FNA stakeholders and client subject matter experts to refine analyses, gain insights and present new findings
Develop and present client specific solutions clearly and concisely, communicate analyses, recommendations, status and results to existing clients and prospects at business management and executive level
Operationalize models into production with the FNA Platform
Carry out research and development of new use-cases, algorithms and solutions - either as part of our product road-map or based on specific client requirements
Act as product owner for specific features or models implemented in the FNA Platform
Resolve client support requests in a professional and timely manner
Who we’re looking for
The right candidates will have at minimum 2+ years experience as a Data Scientist in commercial or academic projects applying Network Science & Machine Learning models and presenting your results to stakeholders
You should be a team player who picks up implicit tasks, is self-organized and self-motivated, embraces autonomy and working remotely but enjoys the occasional travel to interface with clients for implementations, training and use case exploration
The right candidate is naturally inquisitive with the ability to communicate technical findings to non-technical personnel and isn’t afraid to present creative, data-driven ideas to stakeholders
Passion and curiosity for what is happening within RegTech/FinTech/SupTech, Cybersecurity and Cyber Threat Intelligence, Graph Databases and especially Graph Theory/Network Scienc
Efficiently balances accuracy and speed while getting things done 
You're a team player with tenacity underpinned by self-awareness and empathy
Fluent written and spoken English. Additional languages are a benefit 
Ability to travel approximately 25% of the time (Domestic and International) 
Nice To Haves:
BA, MS or PhD level qualification in mathematics, economics, finance, statistics, physics, engineering or related applied quantitative field
Bi-lingual business-level language capability 
About FNA
Founded in 2014, our mission has been to make the financial system safer and more efficient.
Working with the world’s largest central banks and financial institutions, our technology enables them to uncover hidden connections in large complex datasets, visualize them via interactive dashboards and use artificial intelligence to predict and reduce the impact of anomalies and stress events within their networks.
Demand for our technology and experience has grown considerably as organizations realize the interconnected nature of their systems. As a result, we’ve spent the last 12 months expanding our team significantly to serve our customer base and boost our brand.
Benefits Of Joining FNA
Work with unique and large data sets in projects with demanding intellectual challenges 
Contribute to FNA’s mission of making the financial system safer and more efficient
Freedom of work with our ""Remote First"" culture and periods of intense collaboration on off-sites or client sites
Rapidly advance your career, thinking and skills in a high growth tech company
Be part of a wave that is changing how organizations and societies make decisions
Enjoy working with a team of collaborative, brilliant, passionate, hard-working & humble colleagues
Collaborate with top universities though our Academic Outreach Program and publish papers stemming from your projects at FNA
Annual stipend for continuing education
Twice per year company trips to very cool locations for all team off-sites; when travel is safe
You will own projects from end to end, stamp your name to important work and document use cases in technical reports, white papers, etc. 
Powered by JazzHR
Rd28aJwfnK",Full-time,"Engineering, Information Technology"
6,AI Engineer,PT DJARUM,2 days ago,179 applicants,Entry level,,Information Technology and Services,"Our Growing Technology company
 is looking for AI Engineers with the main aim to research and develop artificial intelligence related products. We will work together in a team to transform business needs to production ready deliverables. In this role, you should be highly analytical with a knack for big data, machine learning, math, statistics, and software engineering. You are expected to have the skill of Data Engineer, Data Analyst, Data Scientist, and Machine Learning Engineer. Having additional engineering expertise (e.g front end, back end, mobile) will be an asset.
Requirements
 Understanding of machine learning and strong math skills (e.g statistics, algebra) (Tools: XGBoost, Tensorflow)
Knowledge of Big Data and Distributed Computing (Tools: Hadoop, Spark/PySpark, Airflow)
Knowledge of Python and SQL; familiarity with Scala, Java or C++ is an asset
Knowledge of AI and Big Data in The Cloud (e.g, AWS SageMaker, AWS EMR, Google Cloud AutoML)
Ability to learn new languages and technologies
Resourcefulness and troubleshooting aptitude
Attention to detail
Experience with software design and development in a test-driven environment is an asset
Experience with databases and Object-Relational Mapping (ORM) frameworks (e.g. Hibernate) is an asset
BSc/BEng in Computer Science, Informatics Engineering, Machine Learning, Data Science or a related field
﻿
Responsibilities
Solve complex problems using data-driven approach
Build predictive models and machine-learning algorithms
Produce clean and efficient code
Verify and deploy programs and systems
Troubleshoot, debug and upgrade existing software
Identify valuable data sources and automate collection processes
Analyze large amounts of information to discover trends and patterns
Design algorithms and flowcharts
Integrate software components and third-party programs
Create technical documentation for reference and reporting",Full-time,Information Technology
7,Data Scientist,Sayurbox,2 months ago,126 applicants,Mid-Senior level,,"Marketing and Advertising, Internet, Consumer Goods","Sayurbox is a provider of fresh produce to household (B2C) and restaurants (B2B).
Our vision is to make fresh produce and products from farms and producers available and accessible to everyone, along with our missions (i) To be the go-to fresh produce platform and ecosystem, (ii) Innovative and top class customer experience, and (iii) Improve efficiency and transparency in the agri-supply chain. However, it is always a work in progress to seek further potential and challenge.
Position Job Scope including, but not limited to:
Build Sayurbox data team according to targeted business growth and requirements
Identify and prioritize user data requirements from all departments to create clean dashboard for analysis
Evaluate and build reliable and scalable data infrastructure
Build Sayurbox prediction model and engine
Qualification Requirements:
Have an experience in same field for min 2 years
Bachelor Degree from Computer Science/Mathematics/Engineering
Skill Requirements:
Cooperative person and can thrive in team driven
Good interpersonal and communication skill to address technical problem early in the process
Natural born leader and willingness to lead when you see something can be done better
 Inspired and driven, volunteer to enhance things without being asked first
Love being in startup environment and work at fast pace
 Able to manage yourself and time during development sprint, know how to set priority
You are ready to step up when the team really need it and do whatever it takes to complete deliverables
Open minded, appreciate differentiation of background, social, culture and personalities
Powered by JazzHR
ZvJ1GbGZxh",Full-time,"Engineering, Information Technology"
8,Data Scientist,Cermati.com,1 month ago,142 applicants,Mid-Senior level,,"Information Technology and Services, Internet, Financial Services","Company Description
Cermati is a financial technology (fintech) startup based in Indonesia. Cermati simplifies the process of finding and applying for financial product by bringing everything online so people can shop around for financial products online and can apply online without having to physically visit a bank.
Our team hailed from Silicon Valley Tech companies such as Google, Microsoft, LinkedIn and Sofi as well as Indonesian startups such as Doku, Touchten. We have graduates from well known universities such as Universitas Indonesia, ITB, Stanford, University of Washington, Cornell and many others. We are building a company with the same culture of openness, transparency, drive and meritocracy as Silicon Valley companies. Join us in our cause to build a world class fintech company in Indonesia.
Job Description
Analyze data to bring insights that can help solve problem or prevent future problem to arise - 
Create hypothesis and test hypothesis using our data. If we don't have the data, propose a way to capture and extract the needed data to stakeholders. 
Train data model based on our current data 
Define and monitor key metrics and alert the business on potential issues.
Analyze operational efficiency and build business models to guide decision-making. 
Design market/business intelligence reports and performance measurement dashboards. 
Enhance our data infra, analyze large, complex data sets into actionable insights.
Qualifications
At least a Bachelor degree in computing intensive subjects, e.g. finance, financial mathematics, computer science, mathematics, physics, bio-informatics, engineering 
Knowledgeable in SQL, data visualization using tools like Tableau and can code basic Python/R 
Advanced statistics knowledge 
Unafraid to deal with large, dirty, and messy data and can create ETL to clean and make the data workable - Amazing problem solver 
Experienced in using advanced analytics/machine learning in the real world scenario
Past participation in science Olympiad or Kaggle is a plus",Full-time,"Engineering, Information Technology"
9,Data Science Consultant,Accenture Southeast Asia,4 days ago,Be among the first 25 applicants,Mid-Senior level,,"Information Technology and Services, Computer Software, Financial Services","Accenture is a leading global professional services company, providing a broad range of services in strategy and consulting, interactive, technology and operations, with digital capabilities across all of these services. We combine unmatched experience and specialized capabilities across more than 40 industries – powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. With 505,000 people serving clients in more than 120 countries, Accenture brings continuous innovation to help clients improve their performance and create lasting value across their enterprises. Visit us at www.accenture.com.
Job Description
Your client’s eyes probably glaze over when you discuss in detail logistic regression, cluster analysis, neural nets and other segmentation models, but they certainly appreciate your uncanny ability to utilize those to lower their marketing costs and improve marketing effectiveness. Or perhaps they rely on you to provide analytics that stimulate sales, strengthen customer loyalty and generate purchases. If you’ve earned a reputation for your analytics expertise, Accenture may be the perfect place to take the next step in your career journey.
Your Role
Data Scientist
As a Data Science professional, the individual will help drive sales and solutioning of data science/analytics engagements, manage and/or supervise project delivery, mentor teams, build new capabilities, support/contribute to thought leadership and building new skills. The candidate should be able to seamlessly work with Client teams in positioning data science/analytical capabilities and with help of them drive an deliver data science/analytics engagement.
The successful candidate should have strong consultative, business and communication skills in addition to quantitative ability. As well as be exposed to the challenges of using statistics in a business setting, such as incomplete data, biased data, large data sets, low signal-to-noise ratios, high variance and multiple objective functions. Requires being creative and resourceful and will utilize traditional statistical methodologies as well as newer techniques from computational statistics and data mining and big data capabilities.
YOUR EXPERIENCE:
 
Degree in a relevant field like statistics, computer science or applied maths, physics or relevant subjects or 3+ years of experience in computer science, applied mathematics, or other quantitative/computational discipline. 
Strong background in statistical concepts and calculations 
3+ years of experience with real data 
Innovative and strong analytical and algorithmic problem solvers 
3+ years of experience with scripting languages (e.g., Python, Ruby, Perl, Bash) for orchestration and data manipulation 
3+ years of experience with statistical computing tools like R, SAS, and SPSS 
Data engineering experience, including SQL and experience manipulating structured and unstructured data sources for analysis.
External Qualifications
 
Experience in one or more statistical software packages such as R, SAS, SPSS, etc 
Experience in one or more programming languages such as Python, R, etc 
Experience in one or more machine learning solutions such as TensorFlow, IBM Watson, etc 
Experience in one or more tools for visualization such as Tableau, Qlik, D3, etc 
Good understanding of statistical modelling and machine learning 
Good understanding of machine learning techniques such as Neural Networks, Random Forest, etc 
Ability to meet travel requirements, when applicable 
Have a minimum of 3-5 years in relevant experience 
Have a minimum of Bachelor degree
Professional Skill Requirements
 
Proven success in contributing to a team-oriented environment 
Proven ability to work creatively and analytically in a problem-solving environment 
Desire to work in an information systems environment 
Excellent leadership, communication (written and oral) and interpersonal skills
Entry or junior level positions
 are also available for candidates with less experience.
You will also have opportunities to hone your functional skills and expertise in an area of specialization. We offer a variety of formal and informal training programs at every level to help you acquire and build specialized skills faster. Learning takes place both on the job and through formal training conducted online, in the classroom, or in collaboration with teammates. The sheer variety of work we do, and the experience it offers, provide an unbeatable platform from which to build a career.
Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, or any other basis as protected by applicable law.",Full-time,"Design, Information Technology"
